# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6518.126455 0.969260 0.004348 1.2954 109.2 -4.485 -0.684 MTOTR0001166798
6518.126841 0.967568 0.004362 1.2963 108.8 -1.767 -0.841 MTOTR0001166799
6518.127222 0.973812 0.004384 1.2972 114.3 -1.964 -0.738 MTOTR0001166800
6518.127608 0.982518 0.004404 1.2981 101.4 -2.169 -0.811 MTOTR0001166801
6518.127989 0.971631 0.004390 1.2991 114.2 -2.574 -0.637 MTOTR0001166802
6518.128375 0.974014 0.004435 1.3000 108.7 -4.648 -0.646 MTOTR0001166803
6518.128755 0.970537 0.004431 1.3009 115.7 -4.752 -0.779 MTOTR0001166804
6518.129142 0.976736 0.004472 1.3019 110.5 -4.011 -0.799 MTOTR0001166805
6518.129522 0.964442 0.004465 1.3028 110.8 -2.979 -0.882 MTOTR0001166806
6518.129908 0.967141 0.004506 1.3039 111.1 -2.855 -0.917 MTOTR0001166807
6518.130289 0.978884 0.004574 1.3048 118.6 -3.184 -0.876 MTOTR0001166808
6518.130675 0.978298 0.004600 1.3058 119.0 -3.460 -0.941 MTOTR0001166809
6518.131055 0.979068 0.004609 1.3069 113.2 -3.778 -0.971 MTOTR0001166810
6518.131442 0.970652 0.004577 1.3079 126.9 -6.046 -1.024 MTOTR0001166811
6518.131822 0.968971 0.004562 1.3089 119.9 -5.496 -1.104 MTOTR0001166812
6518.132209 0.984263 0.004611 1.3099 126.6 -4.223 -1.080 MTOTR0001166813
6518.132589 0.972263 0.004614 1.3110 120.5 -2.522 -1.188 MTOTR0001166814
6518.132976 0.975475 0.004656 1.3120 148.2 -2.686 -1.163 MTOTR0001166815
6518.133357 0.966974 0.004598 1.3131 134.0 -2.561 -1.238 MTOTR0001166816
6518.133743 0.979376 0.004619 1.3141 120.5 -4.054 -1.159 MTOTR0001166817
6518.134124 0.975276 0.004629 1.3152 118.2 -6.439 -1.269 MTOTR0001166818
6518.134510 0.980655 0.004701 1.3163 118.2 -6.320 -1.442 MTOTR0001166819
6518.134891 0.979229 0.004698 1.3174 112.8 -2.178 -1.396 MTOTR0001166820
6518.135277 0.980080 0.004702 1.3185 119.5 -1.702 -1.461 MTOTR0001166821
6518.135657 0.975537 0.004736 1.3196 120.9 -1.918 -1.493 MTOTR0001166822
6518.136044 0.983324 0.004781 1.3208 114.3 -1.883 -1.527 MTOTR0001166823
6518.136424 0.981953 0.004844 1.3219 129.0 -2.864 -1.436 MTOTR0001166824
6518.136811 0.979728 0.004888 1.3231 122.9 -5.117 -1.502 MTOTR0001166825
6518.137191 0.991396 0.004897 1.3242 123.5 -4.555 -1.417 MTOTR0001166826
6518.137578 0.986275 0.004894 1.3254 117.3 -3.394 -1.396 MTOTR0001166827
6518.137958 0.990320 0.004935 1.3266 125.2 -2.547 -1.426 MTOTR0001166828
6518.138344 0.994146 0.004983 1.3278 125.3 -3.134 -1.518 MTOTR0001166829
6518.138725 0.998079 0.005005 1.3290 125.8 -2.982 -1.516 MTOTR0001166830
6518.139111 0.991399 0.005004 1.3302 119.4 -2.431 -1.347 MTOTR0001166831
6518.139492 0.983690 0.005042 1.3314 120.7 -4.500 -1.274 MTOTR0001166832
6518.139878 0.991896 0.005091 1.3326 136.0 -5.831 -1.421 MTOTR0001166833
6518.140259 0.995788 0.005127 1.3339 115.1 -4.758 -1.394 MTOTR0001166834
6518.140645 0.992723 0.005153 1.3351 130.7 -3.711 -1.455 MTOTR0001166835
6518.141025 1.001646 0.005196 1.3364 131.2 -2.017 -1.239 MTOTR0001166836
6518.141411 0.995883 0.005211 1.3376 132.3 -2.120 -1.011 MTOTR0001166837
6518.141791 0.999038 0.005284 1.3389 133.7 -2.389 -0.987 MTOTR0001166838
6518.142178 0.985419 0.005318 1.3402 127.5 -4.442 -1.044 MTOTR0001166839
6518.142558 1.000951 0.005370 1.3415 136.7 -6.148 -1.190 MTOTR0001166840
6518.142945 1.001897 0.005404 1.3428 128.7 -5.527 -1.186 MTOTR0001166841
6518.143324 0.998982 0.005349 1.3441 126.5 -1.833 -0.907 MTOTR0001166842
6518.143711 0.995651 0.005308 1.3455 126.0 -1.750 -1.004 MTOTR0001166843
6518.144091 0.995801 0.005255 1.3468 133.0 -2.081 -1.157 MTOTR0001166844
6518.144478 0.993438 0.005198 1.3482 123.9 -2.240 -1.134 MTOTR0001166845
6518.144858 0.999797 0.005193 1.3496 130.9 -3.778 -1.189 MTOTR0001166846
6518.145244 0.995943 0.005156 1.3510 122.9 -4.984 -0.986 MTOTR0001166847
6518.145625 0.997572 0.005136 1.3523 122.5 -5.033 -1.078 MTOTR0001166848
6518.146011 1.001174 0.004994 1.3538 129.6 -3.953 -1.118 MTOTR0001166849
6518.146391 1.010594 0.005173 1.3551 130.1 -3.797 -1.066 MTOTR0001166850
6518.146778 1.011857 0.005194 1.3566 123.0 -4.169 -1.100 MTOTR0001166851
6518.147159 1.011614 0.005163 1.3580 123.4 -2.046 -0.967 MTOTR0001166852
6518.147545 1.003177 0.005181 1.3595 137.5 -3.461 -1.021 MTOTR0001166853
6518.147926 1.003284 0.005191 1.3609 149.2 -5.992 -1.080 MTOTR0001166854
6518.148312 0.997791 0.005100 1.3624 142.6 -6.588 -0.970 MTOTR0001166855
6518.148693 1.011837 0.005251 1.3639 128.5 -2.860 -0.810 MTOTR0001166856
6518.149079 1.005744 0.005097 1.3653 126.4 -2.100 -0.793 MTOTR0001166857
6518.149460 1.002420 0.005066 1.3668 125.5 -2.311 -0.820 MTOTR0001166858
6518.149846 1.006858 0.005057 1.3683 124.1 -2.332 -0.746 MTOTR0001166859
6518.150226 1.006209 0.005056 1.3699 123.4 -3.096 -0.739 MTOTR0001166860
6518.150613 1.012689 0.005073 1.3714 115.9 -3.674 -0.748 MTOTR0001166861
6518.150993 1.002823 0.004981 1.3729 122.1 -4.930 -0.749 MTOTR0001166862
6518.151380 0.998614 0.004948 1.3745 129.2 -4.133 -0.829 MTOTR0001166863
6518.151760 0.996230 0.004958 1.3761 122.5 -3.252 -1.020 MTOTR0001166864
6518.152147 1.003524 0.004963 1.3776 122.5 -3.478 -0.873 MTOTR0001166865
6518.152528 1.001689 0.004952 1.3792 122.5 -2.670 -0.719 MTOTR0001166866
6518.152913 0.995710 0.004913 1.3809 120.9 -2.862 -0.668 MTOTR0001166867
6518.153294 0.994883 0.004949 1.3825 121.9 -4.989 -0.788 MTOTR0001166868
6518.153680 1.005156 0.004940 1.3841 127.2 -6.787 -0.600 MTOTR0001166869
6518.154061 1.003373 0.004916 1.3857 113.4 -5.921 -0.595 MTOTR0001166870
6518.154447 1.007857 0.004918 1.3875 107.8 -2.732 -0.489 MTOTR0001166871
6518.154828 1.005064 0.004906 1.3891 112.6 -2.861 -0.529 MTOTR0001166872
6518.155214 1.004343 0.004923 1.3908 120.4 -2.926 -0.672 MTOTR0001166873
6518.155595 1.005583 0.004930 1.3925 120.5 -3.020 -0.603 MTOTR0001166874
6518.155981 1.005505 0.004966 1.3942 120.5 -4.814 -0.702 MTOTR0001166875
6518.156363 1.004170 0.004961 1.3959 120.6 -7.028 -0.697 MTOTR0001166876
6518.156749 1.003538 0.004937 1.3976 113.1 -4.376 -0.531 MTOTR0001166877
6518.157129 1.009686 0.004952 1.3994 113.3 -3.292 -0.706 MTOTR0001166878
6518.157515 1.002908 0.004940 1.4011 119.9 -2.968 -0.655 MTOTR0001166879
6518.157895 1.004580 0.004958 1.4029 121.8 -3.214 -0.642 MTOTR0001166880
6518.158281 1.000803 0.004935 1.4046 107.2 -3.331 -0.734 MTOTR0001166881
6518.158662 1.005927 0.004989 1.4064 128.0 -2.924 -0.622 MTOTR0001166882
6518.159048 1.001465 0.004960 1.4083 127.8 -5.286 -0.568 MTOTR0001166883
6518.159429 0.998748 0.004933 1.4101 120.2 -5.586 -0.726 MTOTR0001166884
6518.159815 1.002963 0.004930 1.4120 113.4 -4.390 -0.711 MTOTR0001166885
6518.160196 1.006716 0.004928 1.4137 114.0 -3.783 -0.813 MTOTR0001166886
6518.160582 1.004829 0.004904 1.4156 113.0 -2.147 -0.655 MTOTR0001166887
6518.160962 0.996006 0.004884 1.4175 105.7 -1.931 -0.752 MTOTR0001166888
6518.161348 1.003615 0.004909 1.4194 112.1 -2.988 -0.813 MTOTR0001166889
6518.161729 1.006351 0.004952 1.4213 119.5 -5.471 -0.870 MTOTR0001166890
6518.162115 1.001154 0.004909 1.4232 118.8 -4.054 -0.589 MTOTR0001166891
6518.162496 0.999763 0.004912 1.4251 112.0 -3.070 -0.651 MTOTR0001166892
6518.162882 0.999046 0.004909 1.4270 118.9 -2.258 -0.585 MTOTR0001166893
6518.163263 1.007838 0.004922 1.4290 112.8 -2.676 -0.724 MTOTR0001166894
6518.163648 1.000374 0.004899 1.4310 119.4 -2.613 -0.695 MTOTR0001166895
6518.164029 1.008719 0.004955 1.4329 112.9 -3.252 -0.629 MTOTR0001166896
6518.164415 0.996197 0.004965 1.4349 141.5 -4.379 -0.634 MTOTR0001166897
6518.164796 1.000730 0.004973 1.4370 154.5 -6.005 -0.751 MTOTR0001166898
6518.165181 1.005595 0.004955 1.4390 129.8 -5.517 -0.723 MTOTR0001166899
6518.165562 0.996149 0.004908 1.4411 107.1 -4.618 -0.695 MTOTR0001166900
6518.165948 1.004363 0.004944 1.4431 119.9 -2.575 -0.602 MTOTR0001166901
6518.166328 0.996257 0.004886 1.4451 112.6 -3.056 -0.669 MTOTR0001166902
6518.166715 0.998258 0.004916 1.4472 121.1 -3.292 -0.786 MTOTR0001166903
6518.167095 1.005191 0.004965 1.4493 115.5 -5.061 -0.817 MTOTR0001166904
6518.167481 1.000589 0.004945 1.4515 115.4 -7.518 -0.881 MTOTR0001166905
6518.167862 0.999287 0.004973 1.4536 121.5 -3.991 -0.504 MTOTR0001166906
6518.168248 1.000983 0.004961 1.4558 122.2 -2.991 -0.612 MTOTR0001166907
6518.168629 1.008235 0.005004 1.4579 116.4 -3.090 -0.570 MTOTR0001166908
6518.169015 1.006401 0.004999 1.4601 116.1 -3.518 -0.634 MTOTR0001166909
6518.169396 1.008843 0.005011 1.4623 123.1 -3.406 -0.645 MTOTR0001166910
6518.169782 1.006893 0.005053 1.4645 123.2 -3.243 -0.645 MTOTR0001166911
6518.170163 0.999840 0.005005 1.4667 123.5 -5.777 -0.638 MTOTR0001166912
6518.170549 1.007967 0.005020 1.4689 110.7 -5.773 -0.656 MTOTR0001166913
6518.170929 0.999397 0.004986 1.4712 118.2 -4.973 -0.703 MTOTR0001166914
6518.171316 1.008013 0.005000 1.4734 117.0 -4.557 -0.659 MTOTR0001166915
6518.171696 1.014485 0.005042 1.4757 124.4 -3.043 -0.806 MTOTR0001166916
6518.172083 1.006374 0.004995 1.4780 124.8 -3.136 -0.764 MTOTR0001166917
6518.172463 1.006341 0.004992 1.4803 124.6 -4.407 -0.900 MTOTR0001166918
6518.172850 1.001174 0.004994 1.4827 124.0 -6.905 -0.836 MTOTR0001166919
6518.173230 1.004790 0.004980 1.4850 123.9 -7.950 -0.905 MTOTR0001166920
6518.173616 0.997478 0.004950 1.4873 124.0 -7.047 -0.936 MTOTR0001166921
6518.173997 1.009364 0.004989 1.4897 119.9 -3.343 -0.616 MTOTR0001166922
6518.174383 1.008341 0.004976 1.4921 135.0 -4.074 -0.599 MTOTR0001166923
6518.174764 1.003288 0.004974 1.4945 113.6 -4.209 -0.729 MTOTR0001166924
6518.175150 0.998455 0.004991 1.4970 118.4 -4.825 -0.740 MTOTR0001166925
6518.175530 1.001643 0.005010 1.4994 124.4 -7.382 -0.614 MTOTR0001166926
6518.175917 1.001446 0.004990 1.5020 116.5 -7.119 -0.608 MTOTR0001166927
6518.176297 0.997654 0.004989 1.5043 131.4 -6.219 -0.699 MTOTR0001166928
6518.176684 0.999211 0.004999 1.5069 117.6 -5.646 -0.787 MTOTR0001166929
6518.177064 1.002220 0.005010 1.5095 126.0 -6.040 -0.786 MTOTR0001166930
6518.177450 0.995702 0.005005 1.5120 119.0 -4.108 -0.758 MTOTR0001166931
6518.177831 1.005264 0.005022 1.5145 124.8 -4.536 -0.686 MTOTR0001166932
6518.178217 1.001167 0.005030 1.5171 124.9 -6.653 -0.858 MTOTR0001166933
6518.178597 1.004042 0.005031 1.5197 125.0 -8.803 -0.935 MTOTR0001166934
6518.178984 1.005441 0.005035 1.5223 123.7 -8.327 -0.878 MTOTR0001166935
6518.179364 0.999962 0.005086 1.5249 122.7 -4.590 -0.525 MTOTR0001166936
6518.179751 1.005568 0.005019 1.5275 115.1 -4.387 -0.553 MTOTR0001166937
6518.180131 0.996279 0.004981 1.5301 115.3 -4.847 -0.613 MTOTR0001166938
6518.180517 1.006599 0.004999 1.5328 114.6 -4.930 -0.698 MTOTR0001166939
6518.180897 1.009289 0.005037 1.5355 121.9 -6.439 -0.672 MTOTR0001166940
6518.181284 1.007555 0.005032 1.5383 128.4 -6.472 -0.752 MTOTR0001166941
6518.181664 1.009121 0.005010 1.5409 128.1 -6.396 -0.621 MTOTR0001166942
6518.182050 1.002286 0.004989 1.5437 114.5 -5.379 -0.785 MTOTR0001166943
6518.182430 1.012197 0.005015 1.5465 107.3 -5.246 -0.703 MTOTR0001166944
6518.182817 1.013173 0.005017 1.5493 127.7 -5.804 -0.845 MTOTR0001166945
6518.183197 1.002448 0.005031 1.5520 120.5 -2.872 -0.569 MTOTR0001166946
6518.183583 1.004894 0.005027 1.5549 120.6 -4.125 -0.408 MTOTR0001166947
6518.183964 0.997772 0.005027 1.5577 120.8 -6.875 -0.528 MTOTR0001166948
6518.184350 1.002966 0.005042 1.5606 128.7 -7.239 -0.616 MTOTR0001166949
6518.184730 1.009890 0.005068 1.5635 121.6 -6.439 -0.587 MTOTR0001166950
6518.185117 1.010348 0.005092 1.5665 115.5 -5.916 -0.619 MTOTR0001166951
6518.185497 1.002664 0.005084 1.5693 115.4 -3.612 -0.461 MTOTR0001166952
6518.185883 0.999121 0.005067 1.5723 115.9 -3.801 -0.531 MTOTR0001166953
6518.186263 1.003517 0.005098 1.5753 116.7 -4.732 -0.593 MTOTR0001166954
6518.186650 1.006080 0.005140 1.5782 110.0 -7.026 -0.577 MTOTR0001166955
6518.187030 1.010163 0.005159 1.5813 123.9 -5.094 -0.447 MTOTR0001166956
6518.187417 0.999262 0.005107 1.5843 116.7 -4.371 -0.469 MTOTR0001166957
6518.187796 1.010318 0.005169 1.5873 124.0 -3.464 -0.458 MTOTR0001166958
6518.188183 1.005458 0.005144 1.5904 117.7 -3.977 -0.381 MTOTR0001166959
6518.188563 1.009526 0.005168 1.5936 124.7 -4.212 -0.420 MTOTR0001166960
6518.188949 1.003791 0.005188 1.5966 123.6 -4.684 -0.669 MTOTR0001166961
6518.189329 0.999651 0.005232 1.5998 117.4 -4.764 -0.456 MTOTR0001166962
6518.189715 1.004188 0.005235 1.6030 117.5 -6.965 -0.497 MTOTR0001166963
6518.190095 1.007513 0.005266 1.6061 117.0 -6.054 -0.508 MTOTR0001166964
6518.190481 1.000356 0.005236 1.6093 123.7 -5.248 -0.537 MTOTR0001166965
6518.190861 0.999756 0.005247 1.6126 123.4 -5.558 -0.533 MTOTR0001166966
6518.191249 0.999751 0.005282 1.6158 116.4 -3.706 -0.436 MTOTR0001166967
6518.191630 1.001829 0.005299 1.6190 123.4 -3.978 -0.481 MTOTR0001166968
6518.192016 1.009288 0.005365 1.6224 109.6 -5.986 -0.565 MTOTR0001166969
6518.192396 1.006846 0.005371 1.6257 123.4 -8.341 -0.468 MTOTR0001166970
6518.192782 1.003047 0.005399 1.6290 132.0 -8.326 -0.691 MTOTR0001166971
6518.193162 1.000789 0.005461 1.6324 112.1 -4.296 -0.313 MTOTR0001166972
6518.193548 1.009167 0.005461 1.6358 119.8 -3.978 -0.300 MTOTR0001166973
6518.193929 1.014186 0.005518 1.6391 119.5 -4.354 -0.391 MTOTR0001166974
6518.194315 1.006398 0.005510 1.6426 112.2 -4.709 -0.393 MTOTR0001166975
6518.194694 1.004313 0.005525 1.6461 135.0 -6.221 -0.412 MTOTR0001166976
6518.195080 0.993998 0.005527 1.6497 120.6 -5.921 -0.443 MTOTR0001166977
6518.195460 1.004277 0.005535 1.6531 127.9 -6.358 -0.587 MTOTR0001166978
6518.195846 1.002041 0.005497 1.6567 127.9 -5.478 -0.632 MTOTR0001166979
6518.196226 1.006290 0.005505 1.6601 127.3 -5.158 -0.584 MTOTR0001166980
6518.196612 1.000500 0.005520 1.6638 130.3 -6.005 -0.780 MTOTR0001166981
6518.196992 1.010414 0.005662 1.6674 116.1 -3.821 -0.573 MTOTR0001166982
6518.197380 1.000000 0.005649 1.6711 130.9 -4.801 -0.448 MTOTR0001166983
6518.197760 1.013502 0.005781 1.6746 124.5 -7.281 -0.418 MTOTR0001166984
6518.198148 1.004027 0.005740 1.6784 133.5 -8.684 -0.526 MTOTR0001166985
6518.198528 1.005784 0.005783 1.6822 127.0 -7.974 -0.433 MTOTR0001166986
6518.198915 0.998501 0.005772 1.6858 134.1 -7.279 -0.419 MTOTR0001166987
6518.199295 1.001508 0.005808 1.6896 133.9 -4.823 -0.494 MTOTR0001166988
6518.199681 1.013435 0.005808 1.6935 134.3 -4.802 -0.553 MTOTR0001166989
6518.200061 0.998673 0.005767 1.6972 127.3 -5.396 -0.480 MTOTR0001166990
6518.200447 1.004389 0.005786 1.7012 127.2 -7.560 -0.547 MTOTR0001166991
6518.200827 1.007324 0.005775 1.7051 126.0 -9.391 -0.674 MTOTR0001166992
6518.201215 1.002792 0.005734 1.7090 125.6 -5.311 -0.641 MTOTR0001166993
6518.201595 1.012874 0.005751 1.7128 117.2 -4.602 -0.538 MTOTR0001166994
6518.201980 1.001622 0.005702 1.7168 131.9 -4.850 -0.621 MTOTR0001166995
6518.202360 1.005642 0.005726 1.7208 131.7 -5.422 -0.705 MTOTR0001166996
6518.202747 1.001924 0.005723 1.7248 132.2 -5.623 -0.817 MTOTR0001166997
6518.203127 1.011919 0.005828 1.7289 133.1 -5.709 -0.532 MTOTR0001166998
6518.203513 0.999424 0.005786 1.7329 119.0 -8.160 -0.648 MTOTR0001166999
6518.203894 0.998937 0.005781 1.7371 126.9 -7.832 -0.591 MTOTR0001167000
6518.204280 1.003111 0.005811 1.7413 134.6 -6.788 -0.643 MTOTR0001167001
6518.204660 0.997566 0.005796 1.7453 139.8 -7.113 -0.623 MTOTR0001167002
6518.205047 0.992350 0.005807 1.7496 145.6 -7.443 -0.818 MTOTR0001167003
6518.205427 0.996735 0.005791 1.7537 138.0 -7.528 -0.805 MTOTR0001167004
6518.205813 1.019909 0.005893 1.7582 127.7 -9.402 -0.449 MTOTR0001167005
6518.206193 1.005983 0.005828 1.7624 134.2 -11.965 -0.686 MTOTR0001167006
6518.206579 0.997632 0.005754 1.7668 134.7 -6.950 -0.798 MTOTR0001167007
6518.206959 0.998168 0.005779 1.7710 127.2 -6.217 -0.805 MTOTR0001167008
6518.207346 1.002612 0.005793 1.7754 127.8 -5.914 -0.701 MTOTR0001167009
6518.207726 1.002129 0.005803 1.7799 143.2 -6.323 -0.777 MTOTR0001167010
6518.208113 1.014610 0.005903 1.7844 136.9 -3.337 -0.690 MTOTR0001167011
6518.208493 1.002251 0.005890 1.7888 122.1 -4.496 -0.777 MTOTR0001167012
6518.208879 1.008581 0.005926 1.7933 145.1 -7.281 -0.819 MTOTR0001167013
6518.209259 1.003651 0.005927 1.7980 150.7 -8.466 -0.921 MTOTR0001167014
6518.209646 1.002126 0.005913 1.8025 145.0 -7.614 -0.718 MTOTR0001167015
6518.210026 0.992111 0.005909 1.8071 165.1 -7.101 -0.553 MTOTR0001167016
6518.210412 1.010849 0.006091 1.8118 182.3 -3.468 -0.817 MTOTR0001167017
6518.210792 1.012718 0.006071 1.8164 157.0 -3.675 -0.784 MTOTR0001167018
6518.211179 1.005173 0.006017 1.8211 136.1 -4.324 -0.708 MTOTR0001167019
6518.211559 1.003996 0.006050 1.8260 147.1 -6.839 -0.749 MTOTR0001167020
6518.211945 1.001791 0.005973 1.8308 145.8 -8.708 -0.862 MTOTR0001167021
6518.212325 0.999909 0.005956 1.8357 121.7 -7.778 -0.818 MTOTR0001167022
6518.212712 0.986806 0.005923 1.8405 135.3 -2.402 -0.571 MTOTR0001167023
6518.213092 1.001763 0.005980 1.8453 127.9 -2.889 -0.567 MTOTR0001167024
6518.213478 1.014099 0.006057 1.8503 120.1 -3.228 -0.675 MTOTR0001167025
6518.213858 1.004866 0.006023 1.8553 128.4 -3.771 -0.772 MTOTR0001167026
6518.214244 1.009306 0.006064 1.8603 128.7 -2.458 -0.583 MTOTR0001167027
6518.214624 1.014571 0.006067 1.8654 136.4 -4.652 -0.710 MTOTR0001167028
6518.215011 0.997026 0.005997 1.8705 128.1 -4.313 -0.723 MTOTR0001167029
6518.215391 1.008159 0.006050 1.8756 128.2 -3.339 -0.794 MTOTR0001167030
6518.215777 1.001213 0.006052 1.8808 135.7 -3.516 -0.662 MTOTR0001167031
6518.216157 0.996775 0.006112 1.8860 135.1 -1.506 -0.726 MTOTR0001167032
6518.216543 1.006426 0.006111 1.8912 128.7 -1.319 -0.759 MTOTR0001167033
6518.216923 1.017012 0.006162 1.8965 136.1 -2.905 -0.864 MTOTR0001167034
6518.217309 1.003333 0.006106 1.9019 128.7 -5.691 -0.588 MTOTR0001167035
6518.217690 1.003076 0.006115 1.9072 120.7 -5.796 -0.723 MTOTR0001167036
6518.218078 1.007110 0.006177 1.9128 129.0 -0.972 -0.566 MTOTR0001167037
6518.218458 0.990364 0.006127 1.9181 131.7 -0.889 -0.590 MTOTR0001167038
6518.218844 1.011495 0.006219 1.9238 130.3 -1.571 -0.481 MTOTR0001167039
6518.219224 1.005337 0.006193 1.9291 130.2 -1.543 -0.589 MTOTR0001167040
6518.219610 1.005448 0.006233 1.9349 130.1 -2.907 -0.626 MTOTR0001167041
6518.219990 1.005791 0.006290 1.9405 130.3 -3.142 -0.629 MTOTR0001167042
6518.220376 1.001084 0.006240 1.9462 131.0 -3.697 -0.616 MTOTR0001167043
6518.220756 1.011769 0.006336 1.9519 132.4 -3.064 -0.703 MTOTR0001167044
6518.221142 0.999094 0.006319 1.9577 139.9 -2.750 -0.732 MTOTR0001167045
6518.221522 1.001911 0.006367 1.9635 125.0 -3.338 -0.722 MTOTR0001167046
6518.221908 0.994815 0.006390 1.9695 141.9 -0.572 -0.539 MTOTR0001167047
